Order_Date,Forecast_Sales,MA_3,MA_6,Type,Forecast_Sales_Adj
2021-01-01,1231715.82,,,Actual,
2021-02-01,990997.68,,,Actual,
2021-03-01,1237939.01,1153550.84,,Actual,
2021-04-01,1272723.35,1167220.01,,Actual,
2021-05-01,1263966.81,1258209.72,,Actual,
2021-06-01,1415761.58,1317483.91,1235517.38,Actual,
2021-07-01,1505985.68,1395238.02,1281229.02,Actual,
2021-08-01,1265873.78,1395873.68,1327041.7,Actual,
2021-09-01,997665.13,1256508.2,1286996.06,Actual,
2021-10-01,1176761.3800000001,1146766.76,1271002.39,Actual,
2021-11-01,1199492.28,1124639.6,1260256.64,Actual,
2021-12-01,1218097.97,1198117.21,1227312.7,Actual,
2022-01-01,1286909.28,1234833.18,1190799.97,Actual,
2022-02-01,943999.33,1149668.86,1137154.23,Actual,
2022-03-01,1177486.26,1136131.62,1167124.42,Actual,
2022-04-01,1143773.02,1088419.54,1161626.36,Actual,
2022-05-01,1192004.2,1171087.83,1160378.34,Actual,
2022-06-01,1232692.52,1189489.91,1162810.77,Actual,
2022-07-01,1135398.23,1186698.32,1137558.93,Actual,
2022-08-01,1261211.85,1209767.53,1190427.68,Actual,
2022-09-01,933933.77,1110181.28,1149835.6,Actual,
2022-10-01,1141284.49,1112143.37,1149420.84,Actual,
2022-11-01,1101239.72,1058819.33,1134293.43,Actual,
2022-12-01,1232795.63,1158439.95,1134310.62,Actual,
2023-01-01,1301657.14,1211897.5,1162020.43,Actual,
2023-02-01,938767.33,1157740.03,1108279.68,Actual,
2023-03-01,1250387.46,1163603.98,1161021.96,Actual,
2023-04-01,1088778.15,1092644.31,1152270.9,Actual,
2023-05-01,1326973.14,1222046.25,1189893.14,Actual,
2023-06-01,1396421.75,1270724.35,1217164.16,Actual,
2023-07-01,1039507.44,1254300.78,1173472.55,Actual,
2023-08-01,1310217.33,1248715.51,1235380.88,Actual,
2023-09-01,1124948.48,1158224.42,1214474.38,Actual,
2023-10-01,1093012.54,1176059.45,1215180.11,Actual,
2023-11-01,1221167.65,1146376.22,1197545.86,Actual,
2023-12-01,1176123.74,1163434.64,1160829.53,Actual,
2024-01-01,1159331.43,,,Forecast,1240965.9
2024-02-01,1157692.18,,,Forecast,932182.7
2024-03-01,1156052.93,,,Forecast,1187421.16
2024-04-01,1154413.69,,,Forecast,1133810.02
2024-05-01,1152774.44,,,Forecast,1221887.03
2024-06-01,1151135.19,,,Forecast,1304632.87
2024-07-01,1149495.94,,,Forecast,1185542.78
2024-08-01,1147856.69,,,Forecast,1234157.39
2024-09-01,1146217.44,,,Forecast,981646.08
2024-10-01,1144578.2,,,Forecast,1093934.74
2024-11-01,1142938.95,,,Forecast,1127864.17
2024-12-01,1141299.7,,,Forecast,1159861.48
